OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1085167,63736039874766,43.79471,2.872903,-6.309497,0.06319845,0.7154242,0.07378836,0.6919028,-0.005154724,-5.038452E-05,-0.02671993,0.1846161,0.1864777,0.9649506,0.03141727,-0.001672852,-0.02530483,0.03141727,-0.001672852,-0.02530483,0.1726379,0.1888733,0.9666901,0.1726379,0.1888733,0.9666901,True,True,True
1085176,63736039874777,43.79456,2.873682,-6.30837,0.06056253,0.7237551,0.08175376,0.6825153,-0.008131302,0.0002328339,-0.02706943,0.1775513,0.205368,0.9624329,0.0313544,-0.001551468,-0.02540581,0.0313544,-0.001551468,-0.02540581,0.15802,0.2092133,0.9650116,0.15802,0.2092133,0.9650116,True,True,True
1085184,63736039874799,43.79443,2.875196,-6.306269,0.05581403,0.7400634,0.0976718,0.6630619,-0.02198262,0.0008739167,-0.02751503,0.200058,0.2258453,0.9533844,0.03128964,-0.001505219,-0.02538284,0.03128964,-0.001505219,-0.02538284,0.1761627,0.2320557,0.956604,0.1761627,0.2320557,0.956604,True,True,True
1085201,63736039874810,43.7944,2.876021,-6.305087,0.05367229,0.748505,0.1057804,0.652434,-0.02615305,0.001110336,-0.02758043,0.2055359,0.283844,0.9365692,0.03117835,-0.001394287,-0.02544139,0.03117835,-0.001394287,-0.02544139,0.1871033,0.2763062,0.9426727,0.1871033,0.2763062,0.9426727,True,True,True
1085217,63736039874831,43.79442,2.878077,-6.302526,0.04877377,0.7651755,0.1216385,0.6303425,-0.02540613,0.001240616,-0.0277161,0.2477112,0.3121338,0.91716,0.03104581,-0.001312851,-0.02547884,0.03104581,-0.001312851,-0.02547884,0.2193451,0.3052673,0.926651,0.2193451,0.3052673,0.926651,True,True,True
1085234,63736039874843,43.79462,2.879189,-6.301017,0.04606912,0.7734402,0.1292162,0.6188466,-0.02130399,0.001131134,-0.02751882,0.2679443,0.3330688,0.9040222,0.03097392,-0.00130835,-0.02522302,0.03097392,-0.00130835,-0.02522302,0.2420807,0.3262939,0.9137268,0.2420807,0.3262939,0.9137268,True,True,True
1085251,63736039874854,43.79472,2.880235,-6.299465,0.04351849,0.7811818,0.1361755,0.6077148,0.01900066,-0.0006466065,-0.02596596,0.2481689,0.343338,0.9058228,0.03095639,-0.001230454,-0.02536182,0.03095639,-0.001230454,-0.02536182,0.2460632,0.3439636,0.9061584,0.2460632,0.3439636,0.9061584,True,True,True
1085276,63736039874876,43.79502,2.88208,-6.29582,0.03833065,0.7965379,0.1487556,0.5847479,0.02685961,-0.001215256,-0.02528233,0.2725372,0.3435822,0.8986969,0.03083284,-0.001393448,-0.02512735,0.03083284,-0.001393448,-0.02512735,0.2704926,0.3430481,0.8995209,0.2704926,0.3430481,0.8995209,True,True,True
1085284,63736039874887,43.79532,2.883178,-6.293839,0.03601231,0.8039153,0.1545509,0.5731817,0.02797853,-0.001472687,-0.0248551,0.2913513,0.3417969,0.8934631,0.03073895,-0.00159758,-0.02475127,0.03073895,-0.00159758,-0.02475127,0.2901611,0.3414307,0.8939819,0.2901611,0.3414307,0.8939819,True,True,True
1085301,63736039874909,43.79591,2.885246,-6.289843,0.03258359,0.8174695,0.1656577,0.550672,0.02542738,-0.001264374,-0.02547919,0.3352356,0.3190918,0.8864441,0.03055771,-0.001479645,-0.02534108,0.03055771,-0.001479645,-0.02534108,0.3327942,0.3179016,0.8877869,0.3327942,0.3179016,0.8877869,True,True,True
